"BL_ID","Gadid","Sandlance","Herring0","Prowfish","Capelin","Squid","Greenling","Herring1","Sablefish","Sandfish"
"DR2_2024-08-13_13:50:00",0,0,1,0,0,0,0,0,0,0
"DR2_2024-08-13_14:20:00",0,0,1,0,0,0,0,0,0,0
"DR2_2024-08-13_14:37:00",0,0,1,0,0,0,0,0,0,0
"DR2_2024-08-13_15:18:00",0,0.19,0.81,0,0,0,0,0,0,0
"DR2_2024-08-14_06:50:00",0.928,0,0,0,0.072,0,0,0,0,0
"DR6_2024-07-16_20:08:00",1,0,0,0,0,0,0,0,0,0
"DR6_2024-07-19_11:34:00",1,0,0,0,0,0,0,0,0,0
"DR6_2024-07-21_07:14:00",1,0,0,0,0,0,0,0,0,0
"DR6_2024-07-21_12:43:00",1,0,0,0,0,0,0,0,0,0
"DR6_2024-07-22_16:15:00",1,0,0,0,0,0,0,0,0,0
"DR6_2024-07-22_18:50:00",0.029,0,0,0,0,0,0.971,0,0,0
"DR6_2024-07-22_21:17:00",1,0,0,0,0,0,0,0,0,0
"DR6_2024-07-23_18:18:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-07-27_10:37:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-07-27_11:35:00",0,0,0,0,1,0,0,0,0,0
"DR6_2024-07-28_17:14:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-07-28_17:33:00",0.378,0,0,0,0,0,0.622,0,0,0
"DR6_2024-07-28_18:05:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-07-28_19:25:00",0,0,0.317,0,0,0,0.683,0,0,0
"DR6_2024-07-28_21:23:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-07-31_13:34:00",0,0,0.516,0,0,0,0.484,0,0,0
"DR6_2024-07-31_13:59:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-07-31_14:53:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-08-01_14:47:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-08-01_16:20:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-08-01_18:04:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-08-01_21:30:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-08-03_09:21:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-08-03_17:27:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-08-03_17:45:00",1,0,0,0,0,0,0,0,0,0
"DR6_2024-08-04_06:32:00",0.934,0,0.066,0,0,0,0,0,0,0
"DR6_2024-08-04_06:47:00",1,0,0,0,0,0,0,0,0,0
"DR6_2024-08-05_16:59:00",0,0,0,0,0.392,0,0.608,0,0,0
"DR6_2024-08-05_21:14:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-08-06_14:26:00",1,0,0,0,0,0,0,0,0,0
"DR6_2024-08-07_12:17:00",1,0,0,0,0,0,0,0,0,0
"DR6_2024-08-07_14:11:00",1,0,0,0,0,0,0,0,0,0
"DR6_2024-08-09_06:23:00",0,0,0,0,0,0,1,0,0,0
"DR6_2024-08-09_07:05:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-08-09_08:17:00",1,0,0,0,0,0,0,0,0,0
"DR6_2024-08-09_12:48:00",0,0,1,0,0,0,0,0,0,0
"DR6_2024-08-10_13:10:00",0.348,0,0,0,0,0.652,0,0,0,0
"DR6_2024-08-10_20:21:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-07-15_21:27:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-16_11:54:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-17_08:29:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-17_11:32:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-18_21:40:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-19_10:40:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-21_05:32:00",0.344,0,0,0.656,0,0,0,0,0,0
"DR8_2024-07-21_10:22:00",0,1,0,0,0,0,0,0,0,0
"DR8_2024-07-21_13:29:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-21_14:21:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-22_10:01:00",0.389,0,0,0,0,0,0,0.611,0,0
"DR8_2024-07-23_09:48:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-23_13:53:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-23_19:51:00",0,0,0,0,1,0,0,0,0,0
"DR8_2024-07-24_19:27:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-07-24_21:04:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-25_15:15:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-26_09:31:00",0,0,0,0,1,0,0,0,0,0
"DR8_2024-07-27_07:45:00",0,0,0,0,1,0,0,0,0,0
"DR8_2024-07-27_13:01:00",0,0,0,0,1,0,0,0,0,0
"DR8_2024-07-27_20:15:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-28_22:10:00",0,1,0,0,0,0,0,0,0,0
"DR8_2024-07-30_15:06:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-31_11:12:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-07-31_16:48:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-31_19:04:00",0.945,0.055,0,0,0,0,0,0,0,0
"DR8_2024-07-31_20:49:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-07-31_21:13:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-08-01_05:51:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-08-03_11:55:00",0.579,0.029,0,0,0.153,0.238,0,0,0,0
"DR8_2024-08-05_06:40:00",0.88,0.12,0,0,0,0,0,0,0,0
"DR8_2024-08-05_08:56:00",0.94,0.06,0,0,0,0,0,0,0,0
"DR8_2024-08-05_10:35:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-08-05_20:40:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-06_10:28:00",0.746,0.254,0,0,0,0,0,0,0,0
"DR8_2024-08-09_18:19:00",0,1,0,0,0,0,0,0,0,0
"DR8_2024-08-09_19:51:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-09_21:27:00",0.819,0.181,0,0,0,0,0,0,0,0
"DR8_2024-08-10_17:24:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-08-10_20:04:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-08-10_20:30:00",0,0,0.869,0,0,0.131,0,0,0,0
"DR8_2024-08-10_21:03:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-11_08:02:00",0.865,0.135,0,0,0,0,0,0,0,0
"DR8_2024-08-11_16:50:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-08-11_18:37:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-08-11_20:04:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-08-11_20:29:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-11_21:46:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-11_22:14:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-12_21:22:00",1,0,0,0,0,0,0,0,0,0
"DR8_2024-08-13_09:15:00",0,1,0,0,0,0,0,0,0,0
"DR8_2024-08-13_11:15:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-13_12:22:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-13_20:53:00",0.747,0,0.253,0,0,0,0,0,0,0
"DR8_2024-08-13_21:12:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-13_21:59:00",0,1,0,0,0,0,0,0,0,0
"DR8_2024-08-14_07:46:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-14_08:32:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-14_11:32:00",0,0.808,0.192,0,0,0,0,0,0,0
"DR8_2024-08-14_12:26:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-14_14:26:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-14_14:55:00",0,0,1,0,0,0,0,0,0,0
"DR8_2024-08-14_15:38:00",0,0,1,0,0,0,0,0,0,0
"DR9_2024-07-22_05:43:00",0,1,0,0,0,0,0,0,0,0
"DR9_2024-08-05_14:14:00",1,0,0,0,0,0,0,0,0,0
"DR9_2024-08-07_16:59:00",1,0,0,0,0,0,0,0,0,0
"DR9_2024-08-09_18:31:00",1,0,0,0,0,0,0,0,0,0
"DR9_2024-08-10_19:33:00",0,0,1,0,0,0,0,0,0,0
"EC15_2024-07-20_13:03:00",1,0,0,0,0,0,0,0,0,0
"EC15_2024-07-20_15:42:00",1,0,0,0,0,0,0,0,0,0
"EC15_2024-07-21_08:47:00",0.991,0.009,0,0,0,0,0,0,0,0
"EC15_2024-07-23_11:42:00",1,0,0,0,0,0,0,0,0,0
"EC15_2024-07-25_11:48:00",0,0,0,0,1,0,0,0,0,0
"EC15_2024-07-29_11:07:00",1,0,0,0,0,0,0,0,0,0
"EC20_2024-07-16_05:36:00",1,0,0,0,0,0,0,0,0,0
"EC20_2024-07-18_05:05:00",0,1,0,0,0,0,0,0,0,0
"EC20_2024-07-25_04:30:00",0,0,0,0,1,0,0,0,0,0
"EC20_2024-07-25_04:53:00",0,0,0,0,1,0,0,0,0,0
"EC20_2024-07-26_04:28:00",0,0,0,0,1,0,0,0,0,0
"EC20_2024-07-26_23:19:00",0,0,0,0,1,0,0,0,0,0
"EC20_2024-07-27_08:18:00",0.83,0.17,0,0,0,0,0,0,0,0
"EC20_2024-07-30_04:47:00",0,0,0,0,1,0,0,0,0,0
"EC20_2024-08-03_19:37:00",1,0,0,0,0,0,0,0,0,0
"EC20_2024-08-04_06:41:00",1,0,0,0,0,0,0,0,0,0
"EC20_2024-08-05_18:31:00",1,0,0,0,0,0,0,0,0,0
"EC20_2024-08-07_07:50:00",1,0,0,0,0,0,0,0,0,0
"EC20_2024-08-08_16:38:00",0,0,0,0,0.325,0,0.675,0,0,0
"EC20_2024-08-09_06:34:00",1,0,0,0,0,0,0,0,0,0
"EC20_2024-08-10_06:47:00",0,0.41,0.59,0,0,0,0,0,0,0
"EC20_2024-08-10_08:03:00",0,0,1,0,0,0,0,0,0,0
"EC20_2024-08-12_08:00:00",0,0,1,0,0,0,0,0,0,0
"EC20_2024-08-12_08:27:00",0,1,0,0,0,0,0,0,0,0
"EC25_2024-07-11_09:32:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-07-14_05:05:00",0,0,1,0,0,0,0,0,0,0
"EC25_2024-07-14_09:07:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-07-14_16:46:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-07-16_07:42:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-07-16_13:21:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-07-17_05:27:00",0,0,1,0,0,0,0,0,0,0
"EC25_2024-07-18_05:04:00",0,0,1,0,0,0,0,0,0,0
"EC25_2024-07-18_06:40:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-07-18_10:14:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-07-19_04:51:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-07-22_18:27:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-07-27_23:22:00",0,0,1,0,0,0,0,0,0,0
"EC25_2024-07-28_16:43:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-08-01_05:40:00",0.915,0,0.085,0,0,0,0,0,0,0
"EC25_2024-08-02_05:44:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-08-02_15:27:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-08-02_20:55:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-08-03_18:35:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-08-04_05:22:00",0,0,1,0,0,0,0,0,0,0
"EC25_2024-08-04_11:40:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-08-05_07:27:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-08-06_05:28:00",0,0.324,0.676,0,0,0,0,0,0,0
"EC25_2024-08-07_08:47:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-08-07_17:04:00",0,0,1,0,0,0,0,0,0,0
"EC25_2024-08-07_17:39:00",0,0,1,0,0,0,0,0,0,0
"EC25_2024-08-08_08:40:00",1,0,0,0,0,0,0,0,0,0
"EC25_2024-08-08_09:17:00",0.219,0.225,0.556,0,0,0,0,0,0,0
"EC25_2024-08-08_21:49:00",0.343,0.165,0.492,0,0,0,0,0,0,0
"EC25_2024-08-09_06:34:00",0,0,1,0,0,0,0,0,0,0
"EC25_2024-08-10_05:51:00",0,0,1,0,0,0,0,0,0,0
"EC25_2024-08-10_08:12:00",0.948,0,0.052,0,0,0,0,0,0,0
"EC25_2024-08-10_08:58:00",0,0,1,0,0,0,0,0,0,0
"EC25_2024-08-11_08:09:00",0,0.16,0.84,0,0,0,0,0,0,0
"EC25_2024-08-12_22:20:00",0,0,1,0,0,0,0,0,0,0
"EC25_2024-08-13_05:36:00",0,0,1,0,0,0,0,0,0,0
"EC25_2024-08-13_10:21:00",0,0,0,0,0,0,0,0,1,0
"EC43_2024-07-19_07:38:00",0.236,0,0,0,0,0.764,0,0,0,0
"EC43_2024-07-19_11:40:00",1,0,0,0,0,0,0,0,0,0
"EC43_2024-07-20_17:04:00",1,0,0,0,0,0,0,0,0,0
"EC43_2024-07-20_19:57:00",1,0,0,0,0,0,0,0,0,0
"EC43_2024-07-25_17:05:00",1,0,0,0,0,0,0,0,0,0
"EC43_2024-08-03_05:52:00",0,0,0,0,1,0,0,0,0,0
"EC43_2024-08-03_06:43:00",1,0,0,0,0,0,0,0,0,0
"EC43_2024-08-08_21:19:00",0,0,1,0,0,0,0,0,0,0
"EC43_2024-08-12_10:00:00",0,1,0,0,0,0,0,0,0,0
"EC66_2024-07-28_06:29:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-07-29_06:26:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-07-29_07:17:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-07-29_11:05:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-07-29_13:27:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-07-29_14:17:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-07-30_05:57:00",0,0,1,0,0,0,0,0,0,0
"EC66_2024-07-30_07:39:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-07-31_06:51:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-07-31_07:01:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-07-31_19:29:00",0,0,1,0,0,0,0,0,0,0
"EC66_2024-07-31_23:06:00",0,0,1,0,0,0,0,0,0,0
"EC66_2024-08-02_06:49:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-08-02_18:30:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-08-02_22:42:00",0,0,1,0,0,0,0,0,0,0
"EC66_2024-08-03_09:27:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-08-04_20:22:00",0,0,1,0,0,0,0,0,0,0
"EC66_2024-08-05_14:06:00",0.709,0,0.291,0,0,0,0,0,0,0
"EC66_2024-08-06_10:41:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-08-07_04:56:00",0,0,0,0,1,0,0,0,0,0
"EC66_2024-08-08_07:43:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-08-08_22:16:00",0,0,1,0,0,0,0,0,0,0
"EC66_2024-08-09_05:48:00",0,0,1,0,0,0,0,0,0,0
"EC66_2024-08-09_06:25:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-08-09_10:44:00",1,0,0,0,0,0,0,0,0,0
"EC66_2024-08-11_07:57:00",0.116,0,0.884,0,0,0,0,0,0,0
"EC66_2024-08-11_10:15:00",0.873,0,0.127,0,0,0,0,0,0,0
"EC8_2024-07-10_07:20:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-11_22:19:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-12_10:21:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-12_21:22:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-13_10:19:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-14_07:37:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-15_07:05:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-15_15:31:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-15_22:44:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-16_09:13:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-16_11:10:00",0.965,0,0.035,0,0,0,0,0,0,0
"EC8_2024-07-16_18:48:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-17_10:09:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-18_18:50:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-18_20:17:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-19_09:32:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-27_08:11:00",0,0,0,0,1,0,0,0,0,0
"EC8_2024-07-27_08:26:00",0,0,0,0,1,0,0,0,0,0
"EC8_2024-07-27_21:53:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-28_06:58:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-28_09:50:00",0.676,0,0,0,0.324,0,0,0,0,0
"EC8_2024-07-28_11:11:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-28_16:20:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-28_22:28:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-29_06:24:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-29_07:04:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-29_10:04:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-29_13:53:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-29_15:46:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-29_16:49:00",0,1,0,0,0,0,0,0,0,0
"EC8_2024-07-30_08:35:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-30_09:43:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-30_11:52:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-30_15:19:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-30_16:06:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-31_05:26:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-31_06:08:00",0.307,0.111,0,0,0,0,0.583,0,0,0
"EC8_2024-07-31_08:27:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-07-31_19:32:00",0.925,0.075,0,0,0,0,0,0,0,0
"EC8_2024-08-01_19:37:00",0.977,0.023,0,0,0,0,0,0,0,0
"EC8_2024-08-02_07:04:00",0,0,0,0,1,0,0,0,0,0
"EC8_2024-08-02_11:37:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-08-03_06:01:00",0,0,1,0,0,0,0,0,0,0
"EC8_2024-08-03_11:16:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-08-03_12:37:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-08-04_07:00:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-08-05_22:03:00",0,1,0,0,0,0,0,0,0,0
"EC8_2024-08-07_07:27:00",0.91,0,0.09,0,0,0,0,0,0,0
"EC8_2024-08-07_10:08:00",0,0,0,0,1,0,0,0,0,0
"EC8_2024-08-07_20:00:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-08-09_07:10:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-08-09_07:24:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-08-09_22:24:00",0,0,1,0,0,0,0,0,0,0
"EC8_2024-08-10_06:46:00",0,0,0,0,1,0,0,0,0,0
"EC8_2024-08-10_14:06:00",1,0,0,0,0,0,0,0,0,0
"EC8_2024-08-10_21:19:00",0.956,0.044,0,0,0,0,0,0,0,0
"EC8_2024-08-11_08:04:00",0,1,0,0,0,0,0,0,0,0
"EC8_2024-08-11_08:28:00",0.906,0.094,0,0,0,0,0,0,0,0
"EC8_2024-08-11_11:34:00",0.428,0,0,0,0.572,0,0,0,0,0
"EC8_2024-08-12_08:37:00",0,0,0,0,1,0,0,0,0,0
"EC8_2024-08-13_10:16:00",0,0,1,0,0,0,0,0,0,0
"EC9_2024-07-22_05:20:00",0.548,0,0,0,0,0,0,0,0,0.452
"EC9_2024-08-02_17:16:00",0,1,0,0,0,0,0,0,0,0
"EC9_2024-08-02_17:16:00_1",1,0,0,0,0,0,0,0,0,0
"EC9_2024-08-03_10:43:00",1,0,0,0,0,0,0,0,0,0
"EC9_2024-08-07_06:46:00",0,0,0,0,1,0,0,0,0,0
"EC9_2024-08-07_07:05:00",0,0,0,0,1,0,0,0,0,0
"EC9_2024-08-10_05:57:00",0,0,1,0,0,0,0,0,0,0
