index,Stenobrachius,Red_Irish_lord,Herring,Capelin,Sand_lance,Gadus,Greenling,Prowfish,Sandfish,Eulachon,Crested_bigscale,Gadid,Lingcod,Daubed_shanny,Searcher,Scaly_paperbone,Lampanyctus,Pacific_salmon,Eelpout,Sablefish,California_headlightfish,Scalyhead_sculpin,Cockscomb,Longfin_sculpin,Lobefin_snailfish,Wrymouth,Rockfish,Arrowtooth_flounder,Sculpin,Sharpnose_sculpin,Buffalo_sculpin,Tidepool_snailfish,Sole,Medusafish,Grunt_sculpin,Atlantic_salmon,Sailfin_sculpin,Species,Colony,Age,Year,Type,Plate,Stage
BLKI-MID-AD-2024-91,0,0,0,15705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2024,SAMPLE,102,NA
BLKI-MID-AD-2024-92,0,0,0,7465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2024,SAMPLE,102,NA
BLKI-MID-AD-2024-93,0,0,276,18,0,0,373123,0,0,6287,0,0,0,0,0,0,1229,0,0,100920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2024,SAMPLE,102,NA
BLKI-MID-AD-2024-94,0,509,18820,0,44,613,293,147,101802,0,0,0,11049,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2024,SAMPLE,102,NA
BLKI-MID-AD-2024-95,952,1861,3898,6120,0,1354,1235,0,29,32906,0,230,0,0,0,0,836,117,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2024,SAMPLE,102,NA
BLKI-MID-AD-2024-96,0,0,0,56641,0,210088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2024,SAMPLE,102,NA
BLKI-MID-AD-2024-97,0,0,465314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2024,SAMPLE,102,NA
BLKI-MID-AD-2024-98,0,0,261484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2024,SAMPLE,102,NA
P01,0,0,122018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P02,0,0,2306,187336,0,0,0,0,0,3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P03,291,1849,22176,160550,294,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,2091,0,0,0,323,0,0,0,0,0,0,1762,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P04,0,0,52212,689,12952,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4494,0,0,0,0,0,0,7656,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P05,0,0,186371,587,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P06,0,0,59427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P07,0,0,2413,7646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P08,0,0,79989,0,0,0,0,0,0,0,0,13687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P09,0,0,723,99398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P10,0,0,0,96889,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P100,0,0,224904,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P101,2906,0,44383,107032,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P102,2,0,9,201922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P103,0,0,231091,0,7620,0,0,0,0,0,0,393,0,0,0,0,0,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P104,0,0,102063,126092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P105,268287,131,9979,1205,690,0,0,0,165,0,0,0,168,0,0,0,76,317,0,608,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P106,0,0,2955,8859,0,1120,0,68632,0,0,0,23699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P107,1387,914,9604,0,134,1033,828,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P108,677,0,119,15996,0,117,129620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P109,0,0,145895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P11,0,0,0,65595,0,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P110,0,0,252884,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P111,0,0,36613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P112,256440,0,1090,0,44,0,0,0,0,0,0,0,0,0,0,0,91266,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P115,705,0,109434,4882,638,0,0,955,0,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P117,0,0,109095,4710,0,1640,0,0,0,0,0,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P118,0,0,136538,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P119,0,0,6453,279839,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P12,0,0,185037,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P120,0,0,77996,609,5457,0,0,0,0,0,0,104227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P122,435,0,4874,7284,1333,107,840,0,0,19,0,360,0,0,0,0,134,98,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P123,0,0,105652,6,0,174089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P124,0,0,66060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P125,0,0,19506,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P13,0,0,54432,8119,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P14,0,1548,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P15,0,14,873,127094,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P16,1110,0,8306,18978,0,0,0,0,0,69036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P17,0,0,0,0,0,0,0,0,0,31473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P18,2333,0,23349,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P19,26698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P21,0,0,20877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P22,0,0,143145,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P23,0,0,0,4734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P24,0,0,25301,225437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P26,0,0,0,319,0,0,0,0,0,135056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P27,0,0,0,70,0,0,0,0,0,165322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P28,0,0,1836,1206,86364,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P30,0,0,104617,262,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P35,0,0,0,117,0,0,0,0,0,28325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P36,0,0,0,588,2104,0,0,0,0,2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P37,0,0,0,11656,82897,0,0,0,0,80931,0,0,0,0,0,0,0,0,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P38,0,0,416,1044,20312,0,0,0,0,97057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P39,0,0,1247,0,0,0,0,0,0,149201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P40,0,0,7199,18758,0,0,0,0,0,21153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P41,0,0,42165,3557,0,0,0,0,0,171861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P43,0,0,2444,0,0,0,0,0,0,18455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P44,0,0,396434,1361,0,0,0,0,0,19410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P45,0,0,22200,151555,0,0,0,0,0,0,0,0,0,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P46,0,0,37021,85,0,0,0,0,0,196644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P47,0,0,9513,5322,104688,0,0,0,0,148914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P48,0,0,1062,1947,24536,0,0,0,0,179293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P49,0,0,0,0,0,0,0,0,0,167908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P51,0,0,270645,19708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P52,0,0,2836,0,0,0,0,0,0,467096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P53,0,0,3309,0,0,0,0,0,0,1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P55,0,0,1205,9968,127865,0,0,0,0,47587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P56,0,0,0,125004,60404,0,0,0,0,5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P57,0,0,70,286135,228,0,0,0,0,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P58,0,0,0,123588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P59,0,0,0,15764,0,0,0,0,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P60,0,0,0,103192,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P62,0,122,485,163356,0,18453,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P64,0,0,46579,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P66,0,0,0,10712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P67,0,0,88249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P69,0,0,171,179608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P70,0,0,177091,2524,0,113,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P71,0,0,84358,6,0,0,0,0,0,6681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P74,0,0,219238,0,0,0,0,0,0,0,0,0,0,115520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P77,12,0,1270,0,76,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P78,0,0,82424,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P79,0,0,161866,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P80,0,0,338984,6671,0,42,0,0,0,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P81,0,0,155563,567,0,14133,0,0,0,92,0,0,0,12367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P82,0,0,258691,13232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,100,NA
P83,0,0,100804,5639,0,400,0,0,1077,0,0,0,43,0,0,0,0,17332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,100,NA
P84,90216,0,2640,2,658,0,0,0,0,0,0,1683,0,0,0,0,16879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,100,NA
P85,0,0,48681,22279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,100,NA
P86,0,0,18055,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,100,NA
P87,0,0,0,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,100,NA
