index,Stenobrachius,Red_Irish_lord,Herring,Capelin,Sand_lance,Gadus,Greenling,Prowfish,Sandfish,Eulachon,Crested_bigscale,Gadid,Lingcod,Daubed_shanny,Searcher,Scaly_paperbone,Lampanyctus,Pacific_salmon,Eelpout,Sablefish,California_headlightfish,Scalyhead_sculpin,Cockscomb,Longfin_sculpin,Lobefin_snailfish,Wrymouth,Rockfish,Arrowtooth_flounder,Sculpin,Sharpnose_sculpin,Buffalo_sculpin,Tidepool_snailfish,Sole,Medusafish,Grunt_sculpin,Atlantic_salmon,Sailfin_sculpin,Species,Colony,Age,Year,Type,Plate,Stage
P88,0,0,279201,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,100,NA
P89,0,0,80021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P90,0,0,20191,286332,0,47,0,0,126,0,0,0,2,0,0,0,0,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P91,0,0,72763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P92,0,988,1206,13931,0,1213,0,0,0,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,75,NA
P93,0,0,74483,0,3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P94,0,0,127537,0,0,453,0,0,0,0,0,0,0,12283,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
P99,0,0,239537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLKI,MID,AD,2023,SAMPLE,76,NA
TUPU-MID-AD-2024-101,0,0,0,0,0,0,0,15573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-102,0,0,944,0,0,0,0,217419,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-103,0,0,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-105,0,0,0,0,0,0,0,7111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-106,0,0,998,0,0,0,0,18488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-107,0,0,3916,5,0,0,0,28873,0,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-108,0,60,1074,0,0,0,0,2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-109,0,0,24,0,0,0,0,75365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-110,0,0,0,0,0,0,0,3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-112,0,0,267,0,0,0,0,426,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-113,0,0,0,0,0,0,0,2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-114,0,0,0,0,0,0,0,23714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-117,0,0,126,0,0,0,0,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-119,0,0,0,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-122,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-123,0,0,207,0,0,0,0,4660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-124,0,0,56,0,0,1148,0,29,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-125,0,0,27531,0,0,60,0,1057,0,0,0,49,0,32,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-126,0,0,56,0,0,0,0,21353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-127,0,0,84,0,0,0,0,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-129,0,0,161524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-130,0,0,4286,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-132,0,0,28,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-133,0,0,2113,0,0,0,0,49291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-134,0,0,0,0,0,0,0,43064,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-135,0,0,0,0,0,0,0,2489,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-136,0,0,0,0,0,0,0,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-137,0,0,0,0,0,0,0,6341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-139,0,0,161949,0,0,0,72,132,0,0,0,0,113,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,63,0,17,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-141,0,0,0,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-142,0,0,0,0,0,0,0,10964,0,0,0,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-143,0,0,298,0,0,110,0,687,0,0,0,6850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-144,132,0,0,0,0,0,0,732,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-146,0,0,571,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-147,0,0,0,0,0,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-148,0,0,0,0,0,0,0,14407,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-150,0,0,2683,0,0,53,0,17046,0,0,0,549,0,0,34,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-151,0,0,114,0,0,0,0,66242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-152,0,0,0,0,0,0,0,99618,0,0,0,8307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-153,0,0,0,0,0,0,0,11550,0,0,0,4739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-154,0,0,2455,0,0,8579,0,5942,0,0,0,29452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-156,0,0,337,0,0,5,0,37263,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-157,0,0,318,0,0,91140,0,179364,0,0,0,53792,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,99,INC
TUPU-MID-AD-2024-158,0,0,836,0,0,7297,0,10435,0,0,0,74864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,INC
TUPU-MID-AD-2024-159,0,0,0,0,0,524,0,547,0,0,0,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,INC
TUPU-MID-AD-2024-160,0,0,0,0,0,0,0,3549,0,0,0,7899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,INC
TUPU-MID-AD-2024-161,0,0,0,0,899,1606,0,13347,0,0,0,22931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,INC
TUPU-MID-AD-2024-163,0,0,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,INC
TUPU-MID-AD-2024-166,0,0,37013,36,0,79548,0,0,0,39,0,17798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-167,0,0,0,25247,0,54697,0,0,0,0,0,64782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-168,0,0,0,0,0,6748,0,72105,0,0,0,7541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-169,0,0,12980,0,0,68893,0,12095,0,59,0,91720,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-171,0,0,65,0,0,106,0,7448,0,0,0,2093,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,109,CHR
TUPU-MID-AD-2024-172,0,0,86,0,0,1519,0,0,0,0,0,9724,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,109,CHR
TUPU-MID-AD-2024-176,0,0,0,0,0,7305,0,0,7,0,0,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,109,CHR
TUPU-MID-AD-2024-178,0,0,673,0,0,5651,0,2055,0,0,0,8175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,109,CHR
TUPU-MID-AD-2024-179,0,0,9947,17,0,4053,0,549,0,0,0,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,28,32,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,109,CHR
TUPU-MID-AD-2024-180,33,0,478,8,0,2742,0,6416,0,0,0,3487,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,114,0,0,0,4,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,109,CHR
TUPU-MID-AD-2024-181,0,0,1220,6,0,1010,0,9857,0,0,0,555,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,109,CHR
TUPU-MID-AD-2024-182,0,0,1859,0,0,11370,0,161,0,0,0,2831,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,109,CHR
TUPU-MID-AD-2024-183,0,0,16368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,109,CHR
TUPU-MID-AD-2024-184,0,0,0,14,0,1474,0,0,0,0,0,13359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,109,CHR
TUPU-MID-AD-2024-185,0,0,69336,0,0,6583,0,19719,0,0,0,9489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-186,0,0,205,254,0,3905,0,0,0,0,0,20218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-187,0,0,50125,3,0,23940,0,111341,0,0,0,56761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-189,0,0,573,16,0,134987,0,0,0,0,0,8860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-190,0,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-191,0,0,12238,0,0,179561,0,68624,0,0,0,33037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-192,0,0,0,0,0,13559,0,68672,0,0,0,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-193,0,0,72408,6,19954,129149,0,850,0,0,0,11826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-194,0,0,10758,0,6,0,0,0,268075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-195,0,0,1853,0,0,127,135310,11,0,0,0,279,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-196,0,0,14915,0,0,3290,0,3360,0,0,0,5156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-197,0,0,0,130296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-198,0,0,92863,127215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,277,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-199,0,0,511,0,0,169935,0,79077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-200,0,0,136212,0,0,10293,0,2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-201,261,0,487,15,0,90403,0,45915,0,0,0,62863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,654,0,0,91,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-202,0,0,0,844,0,74124,0,0,0,0,0,218194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-203,0,0,0,0,0,4433,0,45500,0,0,0,6077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-204,0,0,0,0,0,0,0,1853,0,0,0,12637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
