index,Stenobrachius,Red_Irish_lord,Herring,Capelin,Sand_lance,Gadus,Greenling,Prowfish,Sandfish,Eulachon,Crested_bigscale,Gadid,Lingcod,Daubed_shanny,Searcher,Scaly_paperbone,Lampanyctus,Pacific_salmon,Eelpout,Sablefish,California_headlightfish,Scalyhead_sculpin,Cockscomb,Longfin_sculpin,Lobefin_snailfish,Wrymouth,Rockfish,Arrowtooth_flounder,Sculpin,Sharpnose_sculpin,Buffalo_sculpin,Tidepool_snailfish,Sole,Medusafish,Grunt_sculpin,Atlantic_salmon,Sailfin_sculpin,Species,Colony,Age,Year,Type,Plate,Stage
TUPU-MID-AD-2024-210,0,0,0,0,0,40329,0,8287,0,0,0,17576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,100,CHR
TUPU-MID-AD-2024-212,0,0,42830,0,0,43042,0,111,0,0,0,78272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-215,0,0,966,5,0,447,0,0,0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-217,0,0,163766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-218,0,0,31715,106,0,3653,0,0,0,0,0,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-219,0,0,17787,119,0,62601,0,18738,0,0,0,29909,0,0,41,0,0,0,0,7,0,154,0,0,0,0,5,0,222,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-220,123,0,121794,0,0,32,0,3098,0,0,0,48226,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-221,0,0,0,0,0,131076,0,1420,0,0,0,3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-222,0,0,29,0,0,648,0,1616,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-223,7,0,50237,40,0,36747,0,6,0,0,0,6983,0,0,0,0,0,0,0,0,0,14,0,0,0,0,136,0,53,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-224,0,0,4096,0,0,3169,0,0,0,0,0,3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-225,0,0,238,0,0,31939,0,732,0,0,0,3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,56,0,0,0,0,0,8,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-226,11,0,89374,55,0,0,0,18,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-227,0,0,18362,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-228,0,0,3737,5670,0,128654,0,691,0,0,0,1000,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-229,0,0,0,0,0,0,0,17,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-230,0,0,122690,0,0,3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9678,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-231,0,0,0,0,0,113081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-232,0,0,71808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-233,0,0,85530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-234,0,0,0,0,0,12193,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-235,764,0,3163,0,0,121,0,52278,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-237,0,0,313,0,0,123125,0,0,0,0,0,27072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-238,148,0,1806,2,0,169,0,92044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-239,0,0,35956,9,0,19538,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-240,0,0,89120,0,0,0,0,65,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-242,0,0,9647,0,0,127861,0,33808,0,0,0,11116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-245,0,0,0,0,0,13137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-246,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-247,0,0,115152,0,0,136,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12717,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-248,0,0,0,0,0,41458,0,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-250,0,0,20253,0,0,81038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-251,0,0,710,1796,0,179848,0,461,0,0,0,13683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-252,0,0,0,0,0,94362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-254,0,0,28947,0,0,5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-255,0,0,0,0,0,116363,0,6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-256,0,0,72138,0,0,3420,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-257,0,0,0,0,0,58604,0,486,0,0,0,3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-258,0,0,44221,0,0,21711,0,12902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-259,0,0,123243,0,8,660,0,150,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-261,0,0,3,0,0,79672,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-262,0,0,0,0,0,17979,103690,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-263,0,0,1789,3,0,132567,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-264,0,0,120262,0,0,93593,0,0,0,0,0,0,0,0,0,0,0,0,0,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-266,0,0,0,86,0,236850,0,380,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-267,0,0,60131,0,0,2823,0,0,0,0,0,8749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-268,0,0,4646,0,0,2544,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-269,0,0,21,0,0,138614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-270,0,0,5,8,0,176568,0,0,0,30,0,14962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,101,CHR
TUPU-MID-AD-2024-271,0,0,148961,0,0,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,102,CHR
TUPU-MID-AD-2024-272,0,0,422,0,0,122253,0,31733,0,0,0,32075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,102,CHR
TUPU-MID-AD-2024-273,0,0,154848,0,0,188031,75,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,102,CHR
TUPU-MID-AD-2024-275,0,0,13472,0,5115,65554,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,102,CHR
TUPU-MID-AD-2024-281,0,0,0,0,0,341498,0,0,0,0,0,19761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,102,CHR
TUPU-MID-AD-2024-282,0,0,3518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,102,CHR
TUPU-MID-AD-2024-284,0,0,167601,0,0,3549,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,102,CHR
TUPU-MID-AD-2024-285,0,0,0,0,0,11822,0,2226,0,0,0,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,102,CHR
TUPU-MID-AD-2024-286,0,0,157686,0,0,21782,0,0,0,0,0,395351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,102,CHR
TUPU-MID-AD-2024-287,0,0,36102,26642,23324,298283,0,0,0,0,0,49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,102,CHR
TUPU-MID-AD-2024-289,0,0,0,0,0,148683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,AD,2024,SAMPLE,102,CHR
TUPU-MID-CH-2024-165,0,0,13834,0,0,47135,0,0,0,0,0,73668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,100,CHR
TUPU-MID-CH-2024-174,0,0,0,0,0,15159,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,109,CHR
TUPU-MID-CH-2024-175,0,0,0,0,0,7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,109,CHR
TUPU-MID-CH-2024-205,0,0,76,70,5,9,0,0,0,0,0,187196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,100,CHR
TUPU-MID-CH-2024-206,0,0,60976,10928,0,45237,607,0,0,0,0,72929,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,100,CHR
TUPU-MID-CH-2024-207,0,0,336,87373,0,115234,0,0,0,0,0,85317,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,100,CHR
TUPU-MID-CH-2024-208,0,0,1669,103922,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,100,CHR
TUPU-MID-CH-2024-209,0,0,123586,0,0,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,100,CHR
TUPU-MID-CH-2024-211,0,0,2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,100,CHR
TUPU-MID-CH-2024-213,0,0,47,0,0,75381,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,101,CHR
TUPU-MID-CH-2024-214,0,0,0,0,0,67602,0,164,0,0,0,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,101,CHR
TUPU-MID-CH-2024-241,0,0,77,128,11,161484,71,5,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,101,CHR
TUPU-MID-CH-2024-243,0,0,8,0,0,1798,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,101,CHR
TUPU-MID-CH-2024-244,0,0,3,0,0,32285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,101,CHR
TUPU-MID-CH-2024-249,0,0,0,0,0,70220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,101,CHR
TUPU-MID-CH-2024-253,0,0,6098,0,0,54471,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,101,CHR
TUPU-MID-CH-2024-260,0,0,51,0,0,165841,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,101,CHR
TUPU-MID-CH-2024-265,0,0,127957,0,0,13776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,101,CHR
TUPU-MID-CH-2024-274,0,0,0,32131,0,10094,0,0,0,0,0,65483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,102,CHR
TUPU-MID-CH-2024-276,0,0,193128,165,0,375831,15,0,0,0,0,3973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,102,CHR
TUPU-MID-CH-2024-277,0,0,7557,55242,0,347192,0,0,0,0,0,20402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,102,CHR
TUPU-MID-CH-2024-278,0,0,41200,28051,0,90226,130,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,102,CHR
TUPU-MID-CH-2024-280,0,0,40549,16760,0,45998,0,0,0,0,0,14340,0,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,102,CHR
TUPU-MID-CH-2024-291,0,0,0,0,0,98713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,102,CHR
TUPU-MID-CH-2024-292,0,0,798,4017,1416,108787,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,102,CHR
TUPU-MID-CH-2024-293,56,0,2131,0,0,7680,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,102,CHR
TUPU-MID-CH-2024-294,0,0,59,22220,416,297117,0,0,0,0,0,19962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,102,CHR
TUPU-MID-CH-2024-295,2130,0,5037,0,0,55006,0,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TUPU,MID,CH,2024,SAMPLE,102,CHR
